miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-71728,c211391ca7782a1b2e0ff5f5a380a785,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-71728,c211391ca7782a1b2e0ff5f5a380a785
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-71908,1bffbb9ea66cf17b99f9a0b967ffe155,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-71908,1bffbb9ea66cf17b99f9a0b967ffe155
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-72087,4265ec5047384383e4f730c82b7ba734,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-72087,4265ec5047384383e4f730c82b7ba734
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-72258,e328d8e47ff9df1a672d814b5d219cd6,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-72258,e328d8e47ff9df1a672d814b5d219cd6
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-72619,40d0b9ae110e3525f1b0d4887e450f6b,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-72619,40d0b9ae110e3525f1b0d4887e450f6b
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-72437,a633ab6245e75b66b4942077ca386976,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-72437,a633ab6245e75b66b4942077ca386976
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-72789,3a1a6c40db74578860203a7a8f2879c5,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-72789,3a1a6c40db74578860203a7a8f2879c5
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-72972,c7cb3b4cedd54d8f4d3147843134bcbf,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-72972,c7cb3b4cedd54d8f4d3147843134bcbf
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-73329,43ffa9201e305e6d57a2bc467f0cc010,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-73329,43ffa9201e305e6d57a2bc467f0cc010
f01479781,28-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-73145,a909e3676591a36eddc5a63dba75cbfa,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646551301/s-t01479781-73145,a909e3676591a36eddc5a63dba75cbfa
