miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-238215,120d3c8579517bf52d361a1925d2d49e,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-238215,120d3c8579517bf52d361a1925d2d49e
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-240705,b8bd2a981bcf8aec3fb6974c869f5567,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-240705,b8bd2a981bcf8aec3fb6974c869f5567
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-240857,ce4187ac21101c7ed9954cf286bca36c,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-240857,ce4187ac21101c7ed9954cf286bca36c
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-241072,ee3c19d81484c6a56adcbc5b4ee144db,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-241072,ee3c19d81484c6a56adcbc5b4ee144db
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-241454,804cd2a5e04cbeaa5913010aba7bf26c,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-241454,804cd2a5e04cbeaa5913010aba7bf26c
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-241969,ce13098a584ace91a8fc0fe891716785,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-241969,ce13098a584ace91a8fc0fe891716785
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-242426,fc177714526eec4768d08483557e86b5,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-242426,fc177714526eec4768d08483557e86b5
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-242176,3a25fa64e7f46f24a55bfea048f8f1f8,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-242176,3a25fa64e7f46f24a55bfea048f8f1f8
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-242575,dc674fe3afb47fecf44e07be230a1721,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-242575,dc674fe3afb47fecf44e07be230a1721
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-242364,c4d58db23c2eb4dae3b06ba3a782f75f,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-242364,c4d58db23c2eb4dae3b06ba3a782f75f
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-242289,f2adb80d79fe394523d2f0425c79068c,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-242289,f2adb80d79fe394523d2f0425c79068c
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-242529,7c82d480fae86c78f615a9b86c1e84fc,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-242529,7c82d480fae86c78f615a9b86c1e84fc
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-242956,17bd059e556db10fc9e059000508dbf3,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-242956,17bd059e556db10fc9e059000508dbf3
f01372912,6-2,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-242893,06ae14416865c8767c397507cbfa324f,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646368034/s-t01372912-242893,06ae14416865c8767c397507cbfa324f
