miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99025,bd068ad6eea9e0ad558796f757a887bd,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-99025,bd068ad6eea9e0ad558796f757a887bd
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99292,afacb2b30adc14b7c1243ffaabad18b0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-99292,afacb2b30adc14b7c1243ffaabad18b0
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99547,73ac7d0991c9268d6f4c47b644c63235,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-99547,73ac7d0991c9268d6f4c47b644c63235
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99776,dd3af1271df962d046dbc5323d501707,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-99776,dd3af1271df962d046dbc5323d501707
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100003,13a5d0bbd831e31d021621fd816ecf95,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-100003,13a5d0bbd831e31d021621fd816ecf95
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100243,f9122688bed8e29c7cfc91a078ccac0c,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-100243,f9122688bed8e29c7cfc91a078ccac0c
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100449,ac0e1e4c054c0642d8f6d050df11b4bd,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-100449,ac0e1e4c054c0642d8f6d050df11b4bd
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100854,3c65cbdc3615ce704118ef563d907c8b,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-100854,3c65cbdc3615ce704118ef563d907c8b
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100657,e07334371af71b012dc0e9f464388e58,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-100657,e07334371af71b012dc0e9f464388e58
f01479781,40-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-101050,a29e73d67772207dd4817225d9af701d,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647869618/s-t01479781-101050,a29e73d67772207dd4817225d9af701d
