miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-97902,43306070c5dbb110f79f5ac8f6f186d2,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-97902,43306070c5dbb110f79f5ac8f6f186d2
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99414,ca6236730064f7235bc4532fc11a0034,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-99414,ca6236730064f7235bc4532fc11a0034
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99245,b892e9955ca78f4ad5170fafac309980,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-99245,b892e9955ca78f4ad5170fafac309980
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99747,887c0bc5cc5fa08612556255a69e1c65,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-99747,887c0bc5cc5fa08612556255a69e1c65
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100236,51eee2054d4ab0b9e7c110a5a9e5a16c,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-100236,51eee2054d4ab0b9e7c110a5a9e5a16c
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-101131,70703095ff1908c8ceea757143b27855,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-101131,70703095ff1908c8ceea757143b27855
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-101556,33fc344e6b57f09c1bf691575f5ec28d,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-101556,33fc344e6b57f09c1bf691575f5ec28d
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99072,85ae7dadc2f25afbc9612104c023f1f6,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-99072,85ae7dadc2f25afbc9612104c023f1f6
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99579,0467483cab30070372e269c71706a493,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-99579,0467483cab30070372e269c71706a493
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-98646,5118c87e394761b62b34d1fcf1b70031,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-98646,5118c87e394761b62b34d1fcf1b70031
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100079,ab003f7733ad2e0ebddffbdae8afd066,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-100079,ab003f7733ad2e0ebddffbdae8afd066
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-101969,1650da71fe6ac4ddafa789b4c4975c8a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-101969,1650da71fe6ac4ddafa789b4c4975c8a
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-98914,2d65504cdbabe745ffded39f8cddfc27,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-98914,2d65504cdbabe745ffded39f8cddfc27
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-101751,9eedfcb452d7bea7a2fb0a427256ec0c,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-101751,9eedfcb452d7bea7a2fb0a427256ec0c
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-99903,6cfe3ba8b67ece615d763b6eb3b340ba,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-99903,6cfe3ba8b67ece615d763b6eb3b340ba
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100579,e3e25c2f4fe348f9fafc028e0494447c,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-100579,e3e25c2f4fe348f9fafc028e0494447c
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100406,4db11eba46d0096e490fa9a6138d1728,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-100406,4db11eba46d0096e490fa9a6138d1728
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-100756,1ae260af746efa5fff6f66efdb2206c0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-100756,1ae260af746efa5fff6f66efdb2206c0
f01479781,39-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-101355,acfa9778c46de11b1d4f9b6df7268dd5,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647782131/s-t01479781-101355,acfa9778c46de11b1d4f9b6df7268dd5
