miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-85398,2cf46f75a0e7908ed60b545f40334e85,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-85398,2cf46f75a0e7908ed60b545f40334e85
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-85572,0e53ab692bc7d0f33141763bd1ac0ff0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-85572,0e53ab692bc7d0f33141763bd1ac0ff0
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-85769,a43b6c08bf359c9af279a1dd3ee7472a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-85769,a43b6c08bf359c9af279a1dd3ee7472a
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-85956,e198059e31bb6ae43c5cbf3497e684f8,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-85956,e198059e31bb6ae43c5cbf3497e684f8
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-86141,c6ca6c9557e7ee76120c029d8b8b0cad,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-86141,c6ca6c9557e7ee76120c029d8b8b0cad
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-86313,84134384454c0075112493a978343383,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-86313,84134384454c0075112493a978343383
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-86489,598720c19e0c5e13e465e98e7a6a2452,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-86489,598720c19e0c5e13e465e98e7a6a2452
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-86673,a06ad22243b91235a8f8756168ac0750,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-86673,a06ad22243b91235a8f8756168ac0750
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-86845,45e4f402a2012b3d1ee009828e61e713,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-86845,45e4f402a2012b3d1ee009828e61e713
f01479781,34-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-87027,2c7f99e8177ee80584dc91e33bf89a29,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1647340213/s-t01479781-87027,2c7f99e8177ee80584dc91e33bf89a29
