miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-578026,486a822cf05bf764eca8e5e673a4a9ea,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-578026,486a822cf05bf764eca8e5e673a4a9ea
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-511279,a02fc6e0640ba22753e127b38e03c01a,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-511279,a02fc6e0640ba22753e127b38e03c01a
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-579742,4a352e15cf4d27f277c620716754a419,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-579742,4a352e15cf4d27f277c620716754a419
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-581387,a8b53d1e923c20ca42f96924c8e1de20,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-581387,a8b53d1e923c20ca42f96924c8e1de20
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-580542,3a6d622fb14eacae4c3a80bda0ddddf1,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-580542,3a6d622fb14eacae4c3a80bda0ddddf1
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-582558,d6d46e2df3b025166dade91724e74093,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-582558,d6d46e2df3b025166dade91724e74093
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-583447,67d0149623dfa978ce55d76b1af82821,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-583447,67d0149623dfa978ce55d76b1af82821
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-583910,2c6703de98b6297ec888d41f364a99ea,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-583910,2c6703de98b6297ec888d41f364a99ea
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-584302,a794da9b6dc9855c46f28ce3c88efde2,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-584302,a794da9b6dc9855c46f28ce3c88efde2
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-584218,88837114327136dd26733fb31ed7e0fd,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-584218,88837114327136dd26733fb31ed7e0fd
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-588017,445c8df0b327b17bdbb8f9bc52397ad1,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-588017,445c8df0b327b17bdbb8f9bc52397ad1
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-586357,2593aa8b87be226b8e0ee5867d4cdf05,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-586357,2593aa8b87be226b8e0ee5867d4cdf05
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-588350,3c41160242859bcb6a17967f11fed633,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-588350,3c41160242859bcb6a17967f11fed633
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-588637,ba1e9280802c42f5d3d6861070531878,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-588637,ba1e9280802c42f5d3d6861070531878
f01372912,7-5,/mnt/sealed/mainnet/storage/f01372912/1/sealed/s-t01372912-589269,5b7c5f422ea045c8ea3bd8f0f57cf102,/mnt/sealed/mainnet/storage/f01372912/1/sealed/.snapshot/1646888301/s-t01372912-589269,5b7c5f422ea045c8ea3bd8f0f57cf102
