miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22207,3f3aebff8a5819349c9f6f4169fd4858,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-22207,3f3aebff8a5819349c9f6f4169fd4858
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22802,ab62303ffb106966ca7dff4686da89da,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-22802,ab62303ffb106966ca7dff4686da89da
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22566,db6a4db0ba3856ad365e420058796588,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-22566,db6a4db0ba3856ad365e420058796588
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-23017,34c43c28badd383cf8836b9510074d72,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-23017,34c43c28badd383cf8836b9510074d72
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-23435,399ac60240f2709cec17ee90dd733d9b,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-23435,399ac60240f2709cec17ee90dd733d9b
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-23828,17e0f9ffc2673882b91780b3a71eb9f3,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-23828,17e0f9ffc2673882b91780b3a71eb9f3
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-24078,de421ce4b2a037bb6e8c22251d8701ea,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-24078,de421ce4b2a037bb6e8c22251d8701ea
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-23575,34ccfaf8cea4256a2c9368def1212963,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-23575,34ccfaf8cea4256a2c9368def1212963
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-24630,34d82c6f468f5ac7a4d05fe2c58675bd,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-24630,34d82c6f468f5ac7a4d05fe2c58675bd
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-23986,dba85b11d0ca4bcf738b87479bcbd719,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-23986,dba85b11d0ca4bcf738b87479bcbd719
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-24500,5fb64a08dba7fedcd40dff9340838408,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-24500,5fb64a08dba7fedcd40dff9340838408
f01372912,10-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-24291,d879e5d72fad9b6f883d3d05e8b75ff6,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1647410177/s-t01372912-24291,d879e5d72fad9b6f883d3d05e8b75ff6
