miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-68257,c58e355f00df8174c5b05fb620d1d6ed,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-68257,c58e355f00df8174c5b05fb620d1d6ed
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-67196,011d6724da41799d93a97512d98d0d55,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-67196,011d6724da41799d93a97512d98d0d55
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-67371,020b1b184eb7bdf743631c8175d22c84,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-67371,020b1b184eb7bdf743631c8175d22c84
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-67550,0294c907ad38c9dd6e05ecfeb7b64c33,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-67550,0294c907ad38c9dd6e05ecfeb7b64c33
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-68078,9018984eddcfa5d81ccb8b08faab0392,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-68078,9018984eddcfa5d81ccb8b08faab0392
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-69128,3658ec6edf086a56c499a0a22b377b5e,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-69128,3658ec6edf086a56c499a0a22b377b5e
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-67729,3994cecf4a8cd965f6c1fcd363529c23,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-67729,3994cecf4a8cd965f6c1fcd363529c23
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-67907,bd8f6c8d366d886a707c05737bdd9bac,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-67907,bd8f6c8d366d886a707c05737bdd9bac
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-68942,d634e8da710a7777839d88cb4fc27122,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-68942,d634e8da710a7777839d88cb4fc27122
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-68606,4b044408e4555d14c12347cc94fa7b92,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-68606,4b044408e4555d14c12347cc94fa7b92
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-69493,a61671c26e7d692a10b5649771984b03,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-69493,a61671c26e7d692a10b5649771984b03
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-68428,dc2e7b2148acc67291c0689273f242ca,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-68428,dc2e7b2148acc67291c0689273f242ca
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-70241,2cca068a8fb6bdea6c0adfb4ffd99ce3,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-70241,2cca068a8fb6bdea6c0adfb4ffd99ce3
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-68780,820b1928ecbb0ce7cc4c89870821f131,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-68780,820b1928ecbb0ce7cc4c89870821f131
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-69857,c13b7a59d83eb79341723dfa708e975e,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-69857,c13b7a59d83eb79341723dfa708e975e
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-70607,dbe4bb9fcc3731037b476a45b5bbb8ba,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-70607,dbe4bb9fcc3731037b476a45b5bbb8ba
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-70425,9f82ce97cd49aa8811b4d468c0f2cf11,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-70425,9f82ce97cd49aa8811b4d468c0f2cf11
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-70066,0c89d126eb76ea4116935d9d426dce27,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-70066,0c89d126eb76ea4116935d9d426dce27
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-69314,74dd89a391a4bc6382cd1f72679ae931,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-69314,74dd89a391a4bc6382cd1f72679ae931
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-69674,e227b37c557dacdf7ba1a421c4158b2c,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-69674,e227b37c557dacdf7ba1a421c4158b2c
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-71006,0f7934ca9b4b3f57f6214bc1f6ec5fa9,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-71006,0f7934ca9b4b3f57f6214bc1f6ec5fa9
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-71184,12600365fe8226dcfddb7aada9949619,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-71184,12600365fe8226dcfddb7aada9949619
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-181033,e1a7e1258292b554410bda8b4be2124a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-181033,e1a7e1258292b554410bda8b4be2124a
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-70829,f9e63ba2f0b5c36d1289b3f721ea5a1f,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-70829,f9e63ba2f0b5c36d1289b3f721ea5a1f
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-71372,17138311cdd55877cd685c237274e5af,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-71372,17138311cdd55877cd685c237274e5af
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-181973,faa1f4799bbd31c0edf78ac5905d91b2,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-181973,faa1f4799bbd31c0edf78ac5905d91b2
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-181364,c2021c57171538e3bbd393515db9ac55,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-181364,c2021c57171538e3bbd393515db9ac55
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-182521,a31b9a808f54e9343ee8fbff018f66ff,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-182521,a31b9a808f54e9343ee8fbff018f66ff
f01479781,26-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-71575,181d66c656d469676c834e6076073ff9,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-71575,181d66c656d469676c834e6076073ff9
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-180694,657802ddfba2c9b32399ff89d1efaf98,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-180694,657802ddfba2c9b32399ff89d1efaf98
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-183481,85acbef9962573a058ad0827483c79c0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-183481,85acbef9962573a058ad0827483c79c0
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-181674,adfc7bea41c26cbd0e828af814d79151,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-181674,adfc7bea41c26cbd0e828af814d79151
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-183249,1267e14af1a81a180fcb2fa10e69ad4d,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-183249,1267e14af1a81a180fcb2fa10e69ad4d
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-182271,28cb788e546f53537fe87452d63dbc6a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-182271,28cb788e546f53537fe87452d63dbc6a
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-184346,9b12e00b5241ed1578f687b473058661,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-184346,9b12e00b5241ed1578f687b473058661
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-183919,05ade351c83345681f8521e19e5587b0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-183919,05ade351c83345681f8521e19e5587b0
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-183715,c425a510306ed72871e5532b55fc9aa5,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-183715,c425a510306ed72871e5532b55fc9aa5
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-183018,14fda8bbe1f0367e8e9fc81dc28dcd8f,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-183018,14fda8bbe1f0367e8e9fc81dc28dcd8f
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-184157,0205b4eef4437a96d97b9b585dc1f6a5,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-184157,0205b4eef4437a96d97b9b585dc1f6a5
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-182777,efb556619554958dd8bf11e0dfb8942a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-182777,efb556619554958dd8bf11e0dfb8942a
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-184715,c83781466fdcf0608998c2e84344ad39,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-184715,c83781466fdcf0608998c2e84344ad39
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-184541,2930d593ac251c501e0855b2bd56e9ab,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-184541,2930d593ac251c501e0855b2bd56e9ab
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-185377,c1f6d30cc5ac1ac0346811acbd492a50,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-185377,c1f6d30cc5ac1ac0346811acbd492a50
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-185755,c2fecee4e181156c5fed701c05ee9747,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-185755,c2fecee4e181156c5fed701c05ee9747
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-184892,42ca72549ef346f13303b373a9a84057,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-184892,42ca72549ef346f13303b373a9a84057
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-186180,eed678df1a1670b7ba9407dd7ae99b4b,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-186180,eed678df1a1670b7ba9407dd7ae99b4b
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-187241,f68db7f3947ce5b00e35f463b4a21e3a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-187241,f68db7f3947ce5b00e35f463b4a21e3a
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-186623,d5559c6425341e769c2dc5fe9c742a4a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-186623,d5559c6425341e769c2dc5fe9c742a4a
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-187954,132f16914bb6491e2e652ed2c4c1b6ce,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-187954,132f16914bb6491e2e652ed2c4c1b6ce
f01479781,26-2,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-293140,952bd2761dc186e4550a406fb02225e6,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-293140,952bd2761dc186e4550a406fb02225e6
f01479781,26-1,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-185064,f842ff511c9f5305aa8a93fe948d93d6,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-185064,f842ff511c9f5305aa8a93fe948d93d6
f01479781,26-2,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-293721,17e31b2305611934e35ecfcfdfa6fb76,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646379536/s-t01479781-293721,17e31b2305611934e35ecfcfdfa6fb76
