miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-17273,eb03bd2e20d64d4ad18fb365945179dd,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-17273,eb03bd2e20d64d4ad18fb365945179dd
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-19557,df3ad39268b088bccfd348bd57070863,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-19557,df3ad39268b088bccfd348bd57070863
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-20371,c7e9d767c7d2622b60ccbbd24622150f,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-20371,c7e9d767c7d2622b60ccbbd24622150f
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-20710,0ac544b4f8e5472350aafbda35ddb3df,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-20710,0ac544b4f8e5472350aafbda35ddb3df
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-18135,4451b39c1fc9aa48b9d9cd549b909791,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-18135,4451b39c1fc9aa48b9d9cd549b909791
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22156,63c24f4c73cb75c95f482d09cb249ca8,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-22156,63c24f4c73cb75c95f482d09cb249ca8
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-21921,f0b23eb06387d25ed861f043169e9627,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-21921,f0b23eb06387d25ed861f043169e9627
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-20933,d0c7015bc34e9831763b757907c8b2df,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-20933,d0c7015bc34e9831763b757907c8b2df
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-21776,6ec14350529ff68ceffb2bbcbcb50f29,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-21776,6ec14350529ff68ceffb2bbcbcb50f29
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-21525,5fb3671166e72d08f527acdcadee8b4f,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-21525,5fb3671166e72d08f527acdcadee8b4f
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22683,b45f73092b44311c745f4550fd5d3305,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-22683,b45f73092b44311c745f4550fd5d3305
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22839,4826796555cb97910a2293853ab74682,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-22839,4826796555cb97910a2293853ab74682
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22288,6cb8d772172da51c7d94f17cab446e83,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-22288,6cb8d772172da51c7d94f17cab446e83
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22036,19157a93a118b5744dee55266822f793,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-22036,19157a93a118b5744dee55266822f793
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-23238,ba4d84979952763d8fb9df80e11cf223,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-23238,ba4d84979952763d8fb9df80e11cf223
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-23111,153104452c3faf9d890a993fdd46c712,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-23111,153104452c3faf9d890a993fdd46c712
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22414,2a4bac4fb553cddbc38477877f3b7b96,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-22414,2a4bac4fb553cddbc38477877f3b7b96
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22975,891aff549483e47795931d1b23a1e859,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-22975,891aff549483e47795931d1b23a1e859
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-21227,c5958a968f56a8b60d6ca0aba45c02b0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-21227,c5958a968f56a8b60d6ca0aba45c02b0
f01372912,8-0,/mnt/sealed/mainnet/storage/f01372912/0/sealed/s-t01372912-22539,95a3adcfb94e127d0a3275ca623b67be,/mnt/sealed/mainnet/storage/f01372912/0/sealed/.snapshot/1646975449/s-t01372912-22539,95a3adcfb94e127d0a3275ca623b67be
