miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-77572,518bbd65980feeed111b94c19bb89ea4,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-77572,518bbd65980feeed111b94c19bb89ea4
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-78789,ce2104c73e3a82b19840e370d545b67e,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-78789,ce2104c73e3a82b19840e370d545b67e
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-78290,ab485116f8ebcb33e8b766b7fe6fa0f3,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-78290,ab485116f8ebcb33e8b766b7fe6fa0f3
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-79611,c8f67773c9d77bd2696aa12c2d9b2c13,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-79611,c8f67773c9d77bd2696aa12c2d9b2c13
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-79255,526e63a4722423ef345b6928c4fd846b,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-79255,526e63a4722423ef345b6928c4fd846b
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-79915,0c73cb68eb36db5ee6da1bcbe8dfd3fc,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-79915,0c73cb68eb36db5ee6da1bcbe8dfd3fc
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-80226,cb7473a33774a4f4e971bcb6e160334d,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-80226,cb7473a33774a4f4e971bcb6e160334d
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-80464,09e0ab640613f0a1bf7066d51abc498a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-80464,09e0ab640613f0a1bf7066d51abc498a
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-80886,164e78e0fff8c9e9b7ab99418dd5337a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-80886,164e78e0fff8c9e9b7ab99418dd5337a
f01479781,31-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-81269,a44e9667023cf37981a455dd2a27745c,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646816758/s-t01479781-81269,a44e9667023cf37981a455dd2a27745c
