miner,deadline-partition,29+3 path,29+3 md5,8+2 path,8+2 md5
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-80826,8f420d95508acad738c067453e1e966a,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-80826,8f420d95508acad738c067453e1e966a
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-81027,25e1a6522e1ed0e972625bc06496d986,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-81027,25e1a6522e1ed0e972625bc06496d986
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-81388,d11991c317a7c6c3f287eda0041b8a65,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-81388,d11991c317a7c6c3f287eda0041b8a65
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-81213,bcf94f0486ae23007a6ffbc4491596a9,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-81213,bcf94f0486ae23007a6ffbc4491596a9
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-81733,a6b5297140b7b0009a8baf01866f81b4,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-81733,a6b5297140b7b0009a8baf01866f81b4
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-81559,16c3f3041a11d77df92fae8df5933b45,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-81559,16c3f3041a11d77df92fae8df5933b45
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-81907,116f9b4683d4ef742aa537fde4e4adea,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-81907,116f9b4683d4ef742aa537fde4e4adea
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-82077,6a0a97ffd3b77c961438258034f5608f,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-82077,6a0a97ffd3b77c961438258034f5608f
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-82435,f6807a28ae13b0bde1d851f3c4e33574,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-82435,f6807a28ae13b0bde1d851f3c4e33574
f01479781,32-0,/mnt/sealed/mainnet/storage/f01479781/0/sealed/s-t01479781-82958,6de5a18089fa97424f63f6cf8f344f9d,/mnt/sealed/mainnet/storage/f01479781/0/sealed/.snapshot/1646903774/s-t01479781-82958,6de5a18089fa97424f63f6cf8f344f9d
